allow_backorders,attribute_set_code,display_product_options_in,enable_googlecheckout,enable_qty_increments,eol_date,is_decimal_divided,is_imported,is_in_stock,is_qty_decimal,is_recurring,manage_stock,max_cart_qty,min_cart_qty,name,notify_on_stock_below,out_of_stock_qty,page_layout,price,product_online,product_type,product_websites,qty,qty_increments,safety_bsmi,safety_cb_ite,safety_ccc,safety_cd_med,safety_csa,safety_demko,safety_list,safety_tuv,safety_ul_ite,safety_ul_med,safety_vde,series_3d_details,series_3d_iges,series_3d_pdf,series_3d_solidworks,series_3d_step,series_datasheet,series_primary,series_status,series_type,sku,store_view_code,url_key,use_config_backorders,use_config_enable_qty_inc,use_config_manage_stock,use_config_max_sale_qty,use_config_min_qty,use_config_min_sale_qty,use_config_notify_stock_qty,use_config_qty_increments,visibility,website_id
0,Series,Block after Info Column,Yes,0,10/10/2016,0,No,1,0,No,1,10000,1,UVQ,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,mps_uvq_a2_tstrpt_ul_ind.pdf,,mps_uvq_a2_tstrpt_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_uvq_generic_a.igs,/3d/dcdc/mps_dcdc_uvq_generic_a.pdf,/3d/dcdc/mps_dcdc_uvq_generic_a.sldprt,/3d/dcdc/mps_dcdc_uvq_generic_a.step.zip,/data/power/uvq_series.pdf,yes,Recommended In Production/To be Discontinued/Discontinued,DC-DC Converter,series_UVQ,,uvq-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UVQ,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,Base plate,/3d/dcdc/mps_dcdc_uvq_generic_bp_a.igs,/3d/dcdc/mps_dcdc_uvq_generic_bp_a.pdf,/3d/dcdc/mps_dcdc_uvq_generic_bp_a.sldprt,/3d/dcdc/mps_dcdc_uvq_generic_bp_a.step.zip,/data/power/uvq_series.pdf,no,Recommended In Production/To be Discontinued/Discontinued,DC-DC Converter,series_UVQ_2,,uvq,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UVQ-48/2.5-D24,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,,,,,/3d/dcdc/mps_dcdc_uvq_48_2_5_d24_a.igs,/3d/dcdc/mps_dcdc_uvq_48_2_5_d24_a.pdf,/3d/dcdc/mps_dcdc_uvq_48_2_5_d24_bp_a.sldprt,/3d/dcdc/mps_dcdc_uvq_48_2_5_d24_a.step.zip,/data/power/uvq_series.pdf,yes,Recommended In Production,DC-DC Converter,series_UVQ-48/2.5-D24,,uvq-48-2-5-d24-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UVQ-48/2.5-D24,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,Base plate,/3d/dcdc/mps_dcdc_uvq_48_2_5_d24_bp_a.igs,/3d/dcdc/mps_dcdc_uvq_48_2_5_d24_bp_a.pdf,/3d/dcdc/mps_dcdc_uvq_48_2_5_d24_bp_a.sldprt,/3d/dcdc/mps_dcdc_uvq_48_2_5_d24_bp_a.step.zip,/data/power/uvq_series.pdf,no,Recommended In Production,DC-DC Converter,series_UVQ-48/2.5-D24_2,,uvq-48-2-5-d24,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,UWE,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,mps_uwe_a35-tstrpt_ul_ind.pdf,,,,,,,,/data/power/uwe.pdf,yes,Recommended In Production,DC-DC Converter,series_UWE,,uwe,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,UWE-100-120W,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/uwe-100-120.pdf,Yes,Recommended In Production,DC-DC Converter,series_UWE-100-120W,,uwe-100-120w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UWE-100W,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,mps_uwe_a35-tstrpt_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_uwe_100_a.igs,/3d/dcdc/mps_dcdc_uwe_100_a.pdf,/3d/dcdc/mps_dcdc_uwe_100_a.sldprt,/3d/dcdc/mps_dcdc_uwe_100_a.step.zip,/data/power/uwe-100-120.pdf,yes,Recommended In Production,DC-DC Converter,series_UWE-100W,,uwe-100w-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UWE-100W,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,Base plate,/3d/dcdc/mps_dcdc_uwe_100_bp_a.igs,/3d/dcdc/mps_dcdc_uwe_100_bp_a.pdf,/3d/dcdc/mps_dcdc_uwe_100_bp_a.sldprt,/3d/dcdc/mps_dcdc_uwe_100_bp_a.step.zip,/data/power/uwe-100-120.pdf,no,Recommended In Production,DC-DC Converter,series_UWE-100W_2,,uwe-100w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UWE-120W,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,,,,,/3d/dcdc/mps_dcdc_uwe_120_a.igs,/3d/dcdc/mps_dcdc_uwe_120_a.pdf,/3d/dcdc/mps_dcdc_uwe_120_a.sldprt,/3d/dcdc/mps_dcdc_uwe_120_a.step.zip,/data/power/uwe-100-120.pdf,yes,Recommended In Production,DC-DC Converter,series_UWE-120W,,uwe-120w-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UWE-120W,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,Base plate,/3d/dcdc/mps_dcdc_uwe_120_bp_a.igs,/3d/dcdc/mps_dcdc_uwe_120_bp_a.pdf,/3d/dcdc/mps_dcdc_uwe_120_bp_a.sldprt,/3d/dcdc/mps_dcdc_uwe_120_bp_a.step.zip,/data/power/uwe-100-120.pdf,no,Recommended In Production,DC-DC Converter,series_UWE-120W_2,,uwe-120w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UWE-75W,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,,,,,/3d/dcdc/mps_dcdc_uwe_75_a.igs,/3d/dcdc/mps_dcdc_uwe_75_a.pdf,/3d/dcdc/mps_dcdc_uwe_75_a.sldprt,/3d/dcdc/mps_dcdc_uwe_75_a.step.zip,/data/power/uwe.pdf,yes,Recommended In Production,DC-DC Converter,series_UWE-75W,,uwe-75w-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UWE-75W,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,Base plate,/3d/dcdc/mps_dcdc_uwe_75_bp_a.igs,/3d/dcdc/mps_dcdc_uwe_75_bp_a.pdf,/3d/dcdc/mps_dcdc_uwe_75_bp_a.sldprt,/3d/dcdc/mps_dcdc_uwe_75_bp_a.step.zip,/data/power/uwe.pdf,no,Recommended In Production,DC-DC Converter,series_UWE-75W_2,,uwe-75w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,"UWP, 3W",1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/uwp-3w.pdf,Yes,Discontinued,DC-DC Converter,series_UWP-3W,,uwp-3w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UWQ,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,mps_uwq_a59_ul_ind.pdf,,mps_uwq_a59_ul_ind.pdf,,,,,,,,/data/power/uwq.pdf,yes,Recommended In Production,DC-DC Converter,series_UWQ,,uwq,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,UWQ-12/17-Q48,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,mps_uwq_a59_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_uwq_12_17_q48_a.igs,/3d/dcdc/mps_dcdc_uwq_12_17_q48_a.pdf,/3d/dcdc/mps_dcdc_uwq_12_17_q48_a.sldprt,/3d/dcdc/mps_dcdc_uwq_12_17_q48_a.step.zip,/data/power/uwq.pdf,yes,Recommended In Production,DC-DC Converter,series_UWQ-12/17-Q48,,uwq-12-17-q48-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UWQ-12/17-Q48,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,Base plate,/3d/dcdc/mps_dcdc_uwq_12_17_q48_bp_a.igs,/3d/dcdc/mps_dcdc_uwq_12_17_q48_bp_a.pdf,/3d/dcdc/mps_dcdc_uwq_12_17_q48_bp_a.sldprt,/3d/dcdc/mps_dcdc_uwq_12_17_q48_bp_a.step.zip,/data/power/uwq.pdf,no,Recommended In Production,DC-DC Converter,series_UWQ-12/17-Q48_2,,uwq-12-17-q48,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,UWQ-12/17-Q48T,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,mps_uwq_a59_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_uwq_12_17_q48_t_a.igs,/3d/dcdc/mps_dcdc_uwq_12_17_q48_t_a.pdf,/3d/dcdc/mps_dcdc_uwq_12_17_q48_t_a.sldprt,/3d/dcdc/mps_dcdc_uwq_12_17_q48_t_a.step.zip,/data/power/uwq-t.pdf,yes,Recommended In Production,DC-DC Converter,series_UWQ-12/17-Q48T,,uwq-12-17-q48t-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UWQ-12/17-Q48T,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,Base plate,/3d/dcdc/mps_dcdc_uwq_12_17_q48_t_bp_a.igs,/3d/dcdc/mps_dcdc_uwq_12_17_q48_t_bp_a.pdf,/3d/dcdc/mps_dcdc_uwq_12_17_q48_t_bp_a.sldprt,/3d/dcdc/mps_dcdc_uwq_12_17_q48_t_bp_a.step.zip,/data/power/uwq-t.pdf,no,Recommended In Production,DC-DC Converter,series_UWQ-12/17-Q48T_2,,uwq-12-17-q48t,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,UWQ-12/20-T48,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,mps_uwq_a59_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_uwq_12_20_t48_a.igs,/3d/dcdc/mps_dcdc_uwq_12_20_t48_a.pdf,/3d/dcdc/mps_dcdc_uwq_12_20_t48_a.sldprt,/3d/dcdc/mps_dcdc_uwq_12_20_t48_a.step.zip,/data/power/uwq-12-20-t48.pdf,yes,Recommended In Production,DC-DC Converter,series_UWQ-12/20-T48,,uwq-12-20-t48-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UWQ-12/20-T48(trimandsense),1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,,,,,/3d/dcdc/mps_dcdc_uwq_12_20_t48_t_s_a.igs,/3d/dcdc/mps_dcdc_uwq_12_20_t48_t_s_a.pdf,/3d/dcdc/mps_dcdc_uwq_12_20_t48_t_s_a.sldprt,/3d/dcdc/mps_dcdc_uwq_12_20_t48_t_s_a.step.zip,/data/power/uwq-12-20-t48.pdf,yes,Recommended In Production,DC-DC Converter,series_UWQ-12/20-T48(trimandsense),,uwq-12-20-t48-trimandsense-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UWQ-12/20-T48(trimandsense),1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,Base plate,/3d/dcdc/mps_dcdc_uwq_12_20_t48_t_s_bp_a.igs,/3d/dcdc/mps_dcdc_uwq_12_20_t48_t_s_bp_a.pdf,/3d/dcdc/mps_dcdc_uwq_12_20_t48_t_s_bp_a.sldprt,/3d/dcdc/mps_dcdc_uwq_12_20_t48_t_s_bp_a.step.zip,/data/power/uwq-12-20-t48.pdf,no,Recommended In Production,DC-DC Converter,series_UWQ-12/20-T48(trimandsense)_2,,uwq-12-20-t48-trimandsense,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UWQ-12/20-T48,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,Base plate,/3d/dcdc/mps_dcdc_uwq_12_20_t48_bp_a.igs,/3d/dcdc/mps_dcdc_uwq_12_20_t48_bp_a.pdf,/3d/dcdc/mps_dcdc_uwq_12_20_t48_bp_a.sldprt,/3d/dcdc/mps_dcdc_uwq_12_20_t48_bp_a.step.zip,/data/power/uwq-12-20-t48.pdf,no,Recommended In Production,DC-DC Converter,series_UWQ-12/20-T48_2,,uwq-12-20-t48,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UWR,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,mps_uwr_a26_ul_ind.pdf,,mps_uwr_a26_ul_ind.pdf,,,,,,,,,yes,In Production/Discontinued,DC-DC Converter,series_UWR,,uwr,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/17/2015,0,No,1,0,No,1,10000,1,"UWR, 14-20W",1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/uwr14-20wa-series.pdf,Yes,In Production/Discontinued,DC-DC Converter,series_UWR-14-20W,,uwr-14-20w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/17/2015,0,No,1,0,No,1,10000,1,UWR26-40W,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/uwr26-40w.pdf,Yes,In Production/Discontinued,DC-DC Converter,series_UWR26-40W,,uwr26-40w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,"UWR, 3W",1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/uwr3w.pdf,Yes,Discontinued,DC-DC Converter,series_UWR-3W,,uwr-3w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,"UWR, 5W",1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/uwr5w.pdf,Yes,Discontinued,DC-DC Converter,series_UWR-5W,,uwr-5w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/17/2015,0,No,1,0,No,1,10000,1,"UWR, 6-10W",1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/uwr6-10wa-series.pdf,Yes,In Production/Discontinued,DC-DC Converter,series_UWR-6-10W,,uwr-6-10w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/17/2015,0,No,1,0,No,1,10000,1,"UWR, 7-15W",1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/uwr15wa-series.pdf,Yes,In Production/To be Discontinued/Discontinued,DC-DC Converter,series_UWR-7-15W,,uwr-7-15w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,UWR-96/100-D48A-C,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/uwr96_100.pdf,Yes,Discontinued,DC-DC Converter,series_UWR-96-100-D48A-C,,uwr-96-100-d48a-c-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UWS,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,mps_uws_a54_ul_ind.pdf,,mps_uws_a54_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_uws_a.igs,/3d/dcdc/mps_dcdc_uws_a.pdf,/3d/dcdc/mps_dcdc_uws_a.sldprt,/3d/dcdc/mps_dcdc_uws_a.step.zip,/data/power/uws.pdf,yes,Recommended In Production,DC-DC Converter,series_UWS,,uws-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,UWS,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,SMT,/3d/dcdc/mps_dcdc_uws_smt_a.igs,/3d/dcdc/mps_dcdc_uws_smt_a.pdf,/3d/dcdc/mps_dcdc_uws_smt_a.sldprt,/3d/dcdc/mps_dcdc_uws_smt_a.step.zip,/data/power/uws.pdf,no,Recommended In Production,DC-DC Converter,series_UWS_2,,uws,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/17/2015,0,No,1,0,No,1,10000,1,VCN55-025V,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/odc_vcn55-025v.pdf,Yes,In Production,DC-DC Converter,series_VCN55-025V,,vcn55-025v,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,VCN60-025,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/odc_vcn60-025.pdf,Yes,Discontinued,DC-DC Converter,series_VCN60-025,,vcn60-025,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,VCN60/70,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/mdc_vcn60_70.pdf,Yes,Discontinued,DC-DC Converter,series_VCN60-70,,vcn60-70,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/17/2015,0,No,1,0,No,1,10000,1,VCN75-018V,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/odc_vcn75-018v.pdf,Yes,In Production,DC-DC Converter,series_VCN75-018V,,vcn75-018v,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,VKA100,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/tdc_vka100.pdf,Yes,Discontinued,DC-DC Converter,series_VKA100,,vka100,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,VKA150MS24-205C,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/tdc_vka150.pdf,Yes,Discontinued,DC-DC Converter,series_VKA150MS24-205C,,vka150ms24-205c,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,VKA50xSC,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/tdc_vka50.pdf,Yes,Discontinued,DC-DC Converter,series_VKA50xSC,,vka50xsc,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,VKA60xSC,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/tdc_vka60.pdf,Yes,Discontinued,DC-DC Converter,series_VKA60xSC,,vka60xsc,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,VKA75xSC,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/tdc_vka75.pdf,Yes,Discontinued,DC-DC Converter,series_VKA75xSC,,vka75xsc,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,VKP100MTC,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/tdc_vkp100mtc.pdf,Yes,Discontinued,DC-DC Converter,series_VKP100MTC,,vkp100mtc,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,VKP100xT,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/tdc_vkp100xt.pdf,Yes,Discontinued,DC-DC Converter,series_VKP100xT,,vkp100xt,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,VKP60xT,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/tdc_vkp60xt.pdf,Yes,Discontinued,DC-DC Converter,series_VKP60xT,,vkp60xt,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/2/2015,0,No,1,0,No,1,10000,1,VR090B068CS,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/odc_vr090b068cs.pdf,Yes,In Production,DC-DC Converter,series_VR090B068CS,,vr090b068cs,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/2/2015,0,No,1,0,No,1,10000,1,VR091B080CL,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/odc_vr091b080cl.pdf,Yes,Discontinued,DC-DC Converter,series_VR091B080CL,,vr091b080cl,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/2/2015,0,No,1,0,No,1,10000,1,VR091B080CS-1C,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/odc_vr091b080cs.pdf,Yes,Discontinued,DC-DC Converter,series_VR091B080CS-1C,,vr091b080cs-1c-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/2/2015,0,No,1,0,No,1,10000,1,VR091B080TU,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/odc_vr091b080tu.pdf,Yes,Discontinued,DC-DC Converter,series_VR091B080TU,,vr091b080tu,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/2/2015,0,No,1,0,No,1,10000,1,VR100B080CU-2C,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/odc_vr100b080cu-2c.pdf,Yes,Discontinued,DC-DC Converter,series_VR100B080CU-2C,,vr100b080cu-2c-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/2/2015,0,No,1,0,No,1,10000,1,VR102B120CS-2C,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/odc_vr102b120cs-2c.pdf,Yes,In Production,DC-DC Converter,series_VR102B120CS-2C,,vr102b120cs-2c,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/2/2015,0,No,1,0,No,1,10000,1,VR102B150CS-2C,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/odc_vr102b150cs-2c.pdf,Yes,Discontinued,DC-DC Converter,series_VR102B150CS-2C,,vr102b150cs-2c-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/2/2015,0,No,1,0,No,1,10000,1,VR102B150CU-3C,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/odc_vr102b150cu-3c.pdf,Yes,Discontinued,DC-DC Converter,series_VR102B150CU-3C,,vr102b150cu-3c-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,10/11/2016,0,No,1,0,No,1,10000,1,VR110,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/odc_vr110.pdf,Yes,Discontinued,DC-DC Converter,series_VR110Series,,vr110-series,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,10/11/2016,0,No,1,0,No,1,10000,1,VR11C & 11E,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/odc_vr11c.pdf,Yes,Discontinued,DC-DC Converter,series_VR11Cand11ESeries,,vr11c-11e-series,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/2/2015,0,No,1,0,No,1,10000,1,VRK81B080CS,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/odc_vrk81b080cs.pdf,Yes,Discontinued,DC-DC Converter,series_VRK81B080CS,,vrk81b080cs,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,VRK81B100CS,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/mdc_vrk81b100cs.pdf,Yes,Discontinued,DC-DC Converter,series_VRK81B100CS,,vrk81b100cs,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/2/2015,0,No,1,0,No,1,10000,1,VRK81B100TH,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/odc_vrk81b100th.pdf,Yes,Discontinued,DC-DC Converter,series_VRK81B100TH,,vrk81b100th,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,VSX40MD23C,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/tdc_vsx40.pdf,Yes,Discontinued,DC-DC Converter,series_VSX40MD23C,,vsx40md23c-1,1,1,1,1,1,1,1,1,Catalog,0
