allow_backorders,attribute_set_code,created_at,display_product_options_in,display_type,dosa,enable_googlecheckout,enable_qty_increments,eol_date,is_decimal_divided,is_imported,is_in_stock,is_qty_decimal,is_recurring,manage_stock,max_cart_qty,min_cart_qty,msrp_display_actual_price_type,msrp_price,name,notify_on_stock_below,out_of_stock_qty,page_layout,price,product_online,product_type,product_websites,qty,qty_increments,safety_bsmi,safety_cb_ite,safety_ccc,safety_cd_med,safety_cert,safety_csa,safety_demko,safety_list,safety_tuv,safety_ul_ite,safety_ul_med,safety_vde,series_3d_details,series_3d_iges,series_3d_pdf,series_3d_solidworks,series_3d_step,series_datasheet,series_description,series_headline,series_primary,series_status,series_type,sku,tax_class_name,updated_at,url_key,use_config_backorders,use_config_enable_qty_inc,use_config_manage_stock,use_config_max_sale_qty,use_config_min_qty,use_config_min_sale_qty,use_config_notify_stock_qty,use_config_qty_increments,visibility,website_id
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,1/1/2000,0,No,1,0,No,1,10000,1,Use config,,"DM-3102A, DM-3102B",1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dm-3102ab.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DM-3102A-DM-3102B,Taxable Goods,"4/26/19, 5:36 PM",series-dm-3102a-dm-3102b,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,1/1/2000,0,No,1,0,No,1,10000,1,Use config,,DM-3104,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dm-3104.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DM-3104,Taxable Goods,"4/26/19, 5:36 PM",series-dm-3104,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,1/1/2000,0,No,1,0,No,1,10000,1,Use config,,DM-350,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dm-350.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DM-350,Taxable Goods,"4/26/19, 5:36 PM",series-dm-350,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,1/1/2000,0,No,1,0,No,1,10000,1,Use config,,"DM-4000, DM-4300",1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dm-40004300.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DM-4000-DM-4300,Taxable Goods,"4/26/19, 5:36 PM",series-dm-4000-dm-4300,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,1/1/2000,0,No,1,0,No,1,10000,1,Use config,,DM-4100D,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dm4100d.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DM-4100D,Taxable Goods,"4/26/19, 5:36 PM",series-dm-4100d,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,4/1/2011,0,No,1,0,No,1,10000,1,Use config,,DM-4101D,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dm4101d.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DM-4101D,Taxable Goods,"4/26/19, 5:36 PM",series-dm-4101d,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,4/1/2011,0,No,1,0,No,1,10000,1,Use config,,DM-4101L,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dm4101l.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DM-4101L,Taxable Goods,"4/26/19, 5:36 PM",series-dm-4101l,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,4/1/2011,0,No,1,0,No,1,10000,1,Use config,,DM-4101N,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dm4101n.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DM-4101N,Taxable Goods,"4/26/19, 5:36 PM",series-dm-4101n,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,4/1/2011,0,No,1,0,No,1,10000,1,Use config,,DM-4105,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dm4105.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DM-4105,Taxable Goods,"4/26/19, 5:36 PM",series-dm-4105,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,1/1/2000,0,No,1,0,No,1,10000,1,Use config,,DM-4200,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dm4200.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DM-4200,Taxable Goods,"4/26/19, 5:36 PM",series-dm-4200,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,1/1/2000,0,No,1,0,No,1,10000,1,Use config,,DM-500,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dm-500.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DM-500,Taxable Goods,"4/26/19, 5:36 PM",series-dm-500,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,7/1/2009,0,No,1,0,No,1,10000,1,Use config,,DM-9000,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dm9000.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DM-9000,Taxable Goods,"4/26/19, 5:36 PM",series-dm-9000,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,1/1/2000,0,No,1,0,No,1,10000,1,Use config,,DMH-30,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dmh-30.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DMH-30,Taxable Goods,"4/26/19, 5:36 PM",series-dmh-30,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,4/1/2011,0,No,1,0,No,1,10000,1,Use config,,DM-LX3,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dm-lx3.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DM-LX3,Taxable Goods,"4/26/19, 5:36 PM",series-dm-lx3,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,DMR20,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,Gasket,/3d/meters/mps_dpm_dmr20_gasket.igs,/3d/meters/mps_dpm_dmr20_gasket.pdf,/3d/meters/mps_dpm_dmr20_gasket.sldprt,/3d/meters/mps_dpm_dmr20_gasket.step.zip,,,,No,Recommended In Production,Digital Panel Meter,series_DMR20,Taxable Goods,"4/26/19, 5:36 PM",series-dmr20,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,DMR20,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,Hex Nut,/3d/meters/mps_dpm_dmr20_nut.igs,/3d/meters/mps_dpm_dmr20_nut.pdf,/3d/meters/mps_dpm_dmr20_nut.sldprt,/3d/meters/mps_dpm_dmr20_nut.step.zip,,,,No,Recommended In Production,Digital Panel Meter,series_DMR20_2,Taxable Goods,"4/26/19, 5:36 PM",series-dmr20-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,DMR20-0/5,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,/3d/meters/mps_dpm_dmr20_x_acv.igs,/3d/meters/mps_dpm_dmr20_0_5_r_c_a.pdf,/3d/meters/mps_dpm_dmr20_0_5_r_c_a.sldprt,/3d/meters/mps_dpm_dmr20_0_5_r_c_a.step.zip,/data/meters/dmr20-0_5.pdf,,,Yes,Recommended In Production,Digital Panel Meter,Series_DMR20-0-5,Taxable Goods,"4/26/19, 5:36 PM",series-dmr20-0-5,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,DMR20-10-DCM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,/3d/meters/mps_dpm_dmr20_x_dcm.igs,/3d/meters/mps_dpm_dmr20_x_dcm.pdf,/3d/meters/mps_dpm_dmr20_x_dcm.sldprt,/3d/meters/mps_dpm_dmr20_x_dcm.step.zip,/data/meters/dmr20-10-dcm.pdf,,,Yes,Recommended In Production,Digital Panel Meter,series_DMR20-10-DCM,Taxable Goods,"4/26/19, 5:36 PM",series-dmr20-10-dcm,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,DMR20-1-ACV,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,/3d/meters/mps_dpm_dmr20_x_acv.igs,/3d/meters/mps_dpm_dmr20_x_acv.pdf,/3d/meters/mps_dpm_dmr20_x_acv.sldprt,/3d/meters/mps_dpm_dmr20_x_acv.step.zip,/data/meters/dmr20-1-acv.pdf,,,Yes,Recommended In Production,Digital Panel Meter,series_DMR20-1-ACV,Taxable Goods,"4/26/19, 5:36 PM",series-dmr20-1-acv-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,DMR20-1-FM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,/3d/meters/mps_dpm_dmr20_1_fm_a.igs,/3d/meters/mps_dpm_dmr20_1_fm_a.pdf,/3d/meters/mps_dpm_dmr20_1_fm_a.sldprt,/3d/meters/mps_dpm_dmr20_1_fm_a.step.zip,/data/meters/dmr20-1-fm.pdf,,,Yes,Recommended In Production,Digital Panel Meter,series_DMR20-1-FM,Taxable Goods,"4/26/19, 5:36 PM",series-dmr20-1-fm-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,DMR20-1-TMP,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,/3d/meters/mps_dpm_dmr20_1_tmp_a.igs,/3d/meters/mps_dpm_dmr20_1_tmp_a.pdf,/3d/meters/mps_dpm_dmr20_1_tmp_a.sldprt,/3d/meters/mps_dpm_dmr20_1_tmp_a.step.zip,/data/meters/dmr20-1-tmp.pdf,,,Yes,Recommended In Production,Digital Panel Meter,series_DMR20-1-TMP,Taxable Goods,"4/26/19, 5:36 PM",series-dmr20-1-tmp,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,DMR20-4/20,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,/3d/meters/mps_dpm_dmr20_4_20_x_r_c_a.igs,/3d/meters/mps_dpm_dmr20_4_20_x_r_c_a.pdf,/3d/meters/mps_dpm_dmr20_4_20_x_r_c_a.sldprt,/3d/meters/mps_dpm_dmr20_4_20_x_r_c_a.step.zip,/data/meters/dmr20-4-20.pdf,,,Yes,Recommended In Production,Digital Panel Meter,Series_DMR20-4-20,Taxable Goods,"4/26/19, 5:36 PM",series-dmr20-4-20,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,DMS-20ACV,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,/3d/meters/mps_dpm_dms_20acv_a.igs,/3d/meters/mps_dpm_dms_20acv_a.pdf,/3d/meters/mps_dpm_dms_20acv_a.sldprt,/3d/meters/mps_dpm_dms_20acv_a.step.zip,/data/meters/dms-20acv.pdf,,,Yes,Recommended In Production,Digital Panel Meter,series_DMS-20ACV,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20acv,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,4/1/2017,0,No,1,0,No,1,10000,1,Use config,,DMS-20-CP Panel Punch,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dms20-cp.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DMS-20-CP-Panel-Punch,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20-cp-panel-punch,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,Use config,,DMS-20LCD,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,/3d/meters/mps_dpm_dms_20lcd.igs,/3d/meters/mps_dpm_dms_20lcd.pdf,/3d/meters/mps_dpm_dms_20lcd.sldprt,/3d/meters/mps_dpm_dms_20lcd.step.zip,/data/meters/20lcd.pdf,,,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-20LCD,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20lcd,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,DMS-20LCD-0/1-DCM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,Input Range +12V and +24V,/3d/meters/mps_dpm_dms_20lcd_dcm.igs,/3d/meters/mps_dom_dms_20lcd_dcm.pdf,/3d/meters/mps_dpm_dms_20lcd_dcm.sldprt,/3d/meters/mps_dpm_dms_20lcd_dcm.step.zip,/data/meters/20lcd-01-dcm.pdf,,,Yes,Recommended In Production,Digital Panel Meter,series_DMS-20LCD-0-1-DCM,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20lcd-0-1-dcm,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,Use config,,DMS-20LCD-2/3-DCM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,Input Range +50V and +150V,Request,Request,Request,Request,/data/meters/20lcd-23-dcm.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DMS-20LCD-2-3-DCM,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20lcd-2-3-dcm,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,Use config,,DMS-20LCD-4/20,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,/3d/meters/mps_dpm_dms_20lcd_420.igs,/3d/meters/mps_dpm_dms_20lcd_420.pdf,/3d/meters/mps_dpm_dms_20lcd_420.sldprt,/3d/meters/mps_dpm_dms_20lcd_420.step.zip,/data/meters/20lcd420.pdf,,,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-20LCD-4-20,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20lcd-4-20,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,Use config,,DMS-20PC,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,/3d/meters/mps_dpm_dms20.igs,/3d/meters/mps_dpm_dms20.pdf,/3d/meters/mps_dpm_dms20.sldprt,/3d/meters/mps_dpm_dms20.step.zip,/data/meters/20pc.pdf,,,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-20PC,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20pc,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,Use config,,DMS-20PC-0-1-2-8-DCM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,DMS-20PC with Screws,/3d/meters/mps_dpm_dms20pc_screws.igs,/3d/meters/mps_dpm_dms20pc_screws.pdf,/3d/meters/mps_dpm_dms20pc_screws.sldprt,/3d/meters/mps_dpm_dms20pc_screws.step.zip,/data/meters/pc0-dcms.pdf,,,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-20PC-0-1-2-8-DCM,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20pc-0-1-2-8-dcm,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,Use config,,DMS-20PC-0/5,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,/3d/meters/mps_dpm_dms_20pc_0_5.igs,/3d/meters/mps_dpm_dms_20pc_0_5.pdf,/3d/meters/mps_dpm_dms_20pc_0_5.sldprt,/3d/meters/mps_dpm_dms_20pc_0_5.step.zip,/data/meters/dms-05v.pdf,,,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-20PC-0-5,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20pc-0-5,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,DMS-20PC-1-LM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,DMS-20PC with Screws,/3d/meters/mps_dpm_dms20pc_screws.igs,/3d/meters/mps_dpm_dms20pc_screws.pdf,/3d/meters/mps_dpm_dms20pc_screws.sldprt,/3d/meters/mps_dpm_dms20pc_screws.step.zip,/data/meters/20pc-lm.pdf,,,Yes,Recommended In Production,Digital Panel Meter,series_DMS-20PC-1-LM,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20pc-1-lm-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,DMS-20PC-1-LM-F,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,DMS-20PC with Blade,/3d/meters/mps_dpm_dms20pc_blade.igs,/3d/meters/mps_dpm_dms20pc_blade.pdf,/3d/meters/mps_dpm_dms20pc_blade.sldprt,/3d/meters/mps_dpm_dms20pc_blade.step.zip,/data/meters/20pc-lm.pdf,,,No,Recommended In Production,Digital Panel Meter,series_DMS-20PC-1-LM-F,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20pc-1-lm-f-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,DMS-20PC-2-LM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,DMS-20PC with Screws,/3d/meters/mps_dpm_dms20pc_screws.igs,/3d/meters/mps_dpm_dms20pc_screws.pdf,/3d/meters/mps_dpm_dms20pc_screws.sldprt,/3d/meters/mps_dpm_dms20pc_screws.step.zip,/data/meters/dms-lm2.pdf,,,Yes,Recommended In Production,Digital Panel Meter,series_DMS-20PC-2-LM,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20pc-2-lm-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,DMS-20PC-3-DCM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,DMS-20PC with Screws,/3d/meters/mps_dpm_dms20pc_screws.igs,/3d/meters/mps_dpm_dms20pc_screws.pdf,/3d/meters/mps_dpm_dms20pc_screws.sldprt,/3d/meters/mps_dpm_dms20pc_screws.step.zip,/data/meters/pc3-dcms.pdf,,,Yes,Recommended In Production,Digital Panel Meter,series_DMS-20PC-3-DCM,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20pc-3-dcm-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,6/1/2014,0,No,1,0,No,1,10000,1,Use config,,DMS-20PC-3-LM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,DMS-20PC with Screws,Request,Request,Request,Request,/data/meters/dms-lm3.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DMS-20PC-3-LM,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20pc-3-lm-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,DMS-20PC-4/20,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,/3d/meters/mps_dpm_dms_20pc_420.igs,/3d/meters/mps_dpm_dms_20pc_420.pdf,/3d/meters/mps_dpm_dms_20pc_420.sldprt,/3d/meters/mps_dpm_dms_20pc_420.step.zip,/data/meters/20pc_420.pdf,,,Yes,Recommended In Production,Digital Panel Meter,series_DMS-20PC-4-20,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20pc-4-20,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,Use config,,DMS-20PC-4-5-6-DCM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,DMS-20PC with Screws,Request,Request,Request,Request,/data/meters/pc4-dcms.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DMS-20PC-4-5-6-DCM,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20pc-4-5-6-dcm,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,Use config,,DMS-20PC-7-DCM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,DMS-20PC with Screws,Request,Request,Request,Request,/data/meters/pc7-dcm.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DMS-20PC-7-DCM,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20pc-7-dcm-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,DMS-20PC-9-DCM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,/3d/meters/mps_dpm_dms20pc_screws_a.igs,/3d/meters/mps_dpm_dms20pc_screws_a.pdf,/3d/meters/mps_dpm_dms20pc_screws_a.sldprt,/3d/meters/mps_dpm_dms20pc_screws_a.step.zip,/data/meters/dms-20pc-9-dcm.pdf,,,Yes,Recommended In Production,Digital Panel Meter,series_DMS-20PC-9-DCM,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20pc-9-dcm,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,DMS-20PC-FM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,DMS-20PC with Screws,/3d/meters/mps_dpm_dms20pc_screws.igs,/3d/meters/mps_dpm_dms20pc_screws.pdf,/3d/meters/mps_dpm_dms20pc_screws.sldprt,/3d/meters/mps_dpm_dms20pc_screws.step.zip,/data/meters/dms20-fm.pdf,,,Yes,Recommended In Production,Digital Panel Meter,series_DMS-20PC-FM,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20pc-fm,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,Use config,,DMS-20RM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,/3d/meters/mps_dpm_dms_20rm.igs,/3d/meters/mps_dpm_dms_20rm.pdf,/3d/meters/mps_dpm_dms_20rm.sldprt,/3d/meters/mps_dpm_dms_20rm.step.zip,/data/meters/20rm.pdf,,,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-20RM,Taxable Goods,"4/26/19, 5:36 PM",series-dms-20rm,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,9/1/2009,0,No,1,0,No,1,10000,1,Use config,,DMS-3019X,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/3019x.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DMS-3019X,Taxable Goods,"4/26/19, 5:36 PM",series-dms-3019x,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,DMS-30798-C,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,32A Model (with flying-lead CT),/3d/meters/mps_dpm_dms_30798_c.igs,/3d/meters/mps_dpm_dms_30798_c.pdf,/3d/meters/mps_dpm_dms_30798_c.sldprt,/3d/meters/mps_dpm_dms_30798_c.step.zip,/data/meters/aca20pc.pdf,,,No,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-30798-C,Taxable Goods,"4/26/19, 5:36 PM",series-dms-30798-c,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,4/1/2017,0,No,1,0,No,1,10000,1,Use config,,DMS-30-CP Panel Punch,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dms30-cp.pdf,,,Yes,Discontinued,Digital Panel Meter,series_DMS-30-CP-Panel-Punch,Taxable Goods,"4/26/19, 5:36 PM",series-dms-30-cp-panel-punch,1,1,1,1,1,1,1,1,Catalog,0
